ISO 3166-1 numeric code,Location,2021
900,World,  7 874 966
1840,   Geographic regions,
903,      Africa,  1 373 486
935,      Asia,  4 679 661
908,      Europe,   747 747
904,      Latin America and the Caribbean,   659 744
905,      Northern America,   371 108
909,      Oceania,   43 220
1828,   Sustainable Development Goal (SDG) regions,
947,      Sub-Saharan Africa,  1 122 851
910,         Eastern Africa,   457 053
108,            Burundi,   12 255
174,            Comoros,    888
262,            Djibouti,   1 002
232,            Eritrea,   3 601
231,            Ethiopia,   117 876
404,            Kenya,   54 986
450,            Madagascar,   28 427
454,            Malawi,   19 648
480,            Mauritius,   1 273
175,            Mayotte,    280
508,            Mozambique,   32 163
638,            Réunion,    902
646,            Rwanda,   13 277
690,            Seychelles,    99
706,            Somalia,   16 360
728,            South Sudan,   11 381
800,            Uganda,   47 124
834,            United Republic of Tanzania,   61 498
894,            Zambia,   18 921
716,            Zimbabwe,   15 092
911,         Middle Africa,   184 980
24,            Angola,   33 934
120,            Cameroon,   27 224
140,            Central African Republic,   4 920
148,            Chad,   16 915
178,            Congo,   5 657
180,            Democratic Republic of the Congo,   92 378
226,            Equatorial Guinea,   1 450
266,            Gabon,   2 279
678,            Sao Tome and Principe,    223
913,         Southern Africa,   68 358
72,            Botswana,   2 397
748,            Eswatini,   1 172
426,            Lesotho,   2 159
516,            Namibia,   2 587
710,            South Africa,   60 042
914,         Western Africa,   412 460
204,            Benin,   12 451
854,            Burkina Faso,   21 497
132,            Cabo Verde,    562
384,            Côte d'Ivoire,   27 054
270,            Gambia,   2 487
288,            Ghana,   31 732
324,            Guinea,   13 497
624,            Guinea-Bissau,   2 015
430,            Liberia,   5 180
466,            Mali,   20 856
478,            Mauritania,   4 775
562,            Niger,   25 131
566,            Nigeria,   211 401
654,            Saint Helena,    6
686,            Senegal,   17 196
694,            Sierra Leone,   8 141
768,            Togo,   8 478
1833,      Northern Africa and Western Asia,   534 624
912,         Northern Africa,   250 635
12,            Algeria,   44 617
818,            Egypt,   104 258
434,            Libya,   6 959
504,            Morocco,   37 345
729,            Sudan,   44 909
788,            Tunisia,   11 936
732,            Western Sahara,    612
922,         Western Asia,   283 988
51,            Armenia,   2 968
31,            Azerbaijan,   10 223
48,            Bahrain,   1 748
196,            Cyprus,   1 216
268,            Georgia,   3 980
368,            Iraq,   41 179
376,            Israel,   8 790
400,            Jordan,   10 269
414,            Kuwait,   4 329
422,            Lebanon,   6 769
512,            Oman,   5 223
634,            Qatar,   2 931
682,            Saudi Arabia,   35 341
275,            State of Palestine,   5 223
760,            Syrian Arab Republic,   18 276
792,            Turkey,   85 043
784,            United Arab Emirates,   9 991
887,            Yemen,   30 491
921,      Central and Southern Asia,  2 037 699
5500,         Central Asia,   75 427
398,            Kazakhstan,   18 995
417,            Kyrgyzstan,   6 628
762,            Tajikistan,   9 750
795,            Turkmenistan,   6 118
860,            Uzbekistan,   33 936
5501,         Southern Asia,  1 962 272
4,            Afghanistan,   39 835
50,            Bangladesh,   166 303
64,            Bhutan,    780
356,            India,  1 393 409
364,            Iran,   85 029
462,            Maldives,    544
524,            Nepal,   29 675
586,            Pakistan,   225 200
144,            Sri Lanka,   21 497
1832,      Eastern and South-Eastern Asia,  2 357 973
906,         Eastern Asia,  1 682 855
156,            China,  1 444 216
344,"            China, Hong Kong SAR",   7 553
446,"            China, Macao SAR",    658
158,"            China, Taiwan Province of China",   23 855
408,            Dem. People's Republic of Korea,   25 887
392,            Japan,   126 051
496,            Mongolia,   3 329
410,            South Korea,   51 305
920,         South-Eastern Asia,   675 118
96,            Brunei Darussalam,    442
116,            Cambodia,   16 946
360,            Indonesia,   276 362
418,            Lao People's Democratic Republic,   7 379
458,            Malaysia,   32 776
104,            Myanmar,   54 806
608,            Philippines,   111 047
702,            Singapore,   5 897
764,            Thailand,   69 951
626,            Timor-Leste,   1 344
704,            Vietnam,   98 169
1830,      Latin America and the Caribbean,   659 744
915,         Caribbean,   43 762
660,            Anguilla,    15
28,            Antigua and Barbuda,    99
533,            Aruba,    107
44,            Bahamas,    397
52,            Barbados,    288
535,"            Bonaire, Sint Eustatius and Saba",    26
92,            British Virgin Islands,    30
136,            Cayman Islands,    66
192,            Cuba,   11 317
531,            Curaçao,    165
212,            Dominica,    72
214,            Dominican Republic,   10 954
308,            Grenada,    113
312,            Guadeloupe,    400
332,            Haiti,   11 542
388,            Jamaica,   2 973
474,            Martinique,    375
500,            Montserrat,    5
630,            Puerto Rico,   2 828
652,            Saint Barthélemy,    10
659,            Saint Kitts and Nevis,    54
662,            Saint Lucia,    184
663,            Saint Martin,    39
670,            Saint Vincent and the Grenadines,    111
534,            Sint Maarten,    43
780,            Trinidad and Tobago,   1 403
796,            Turks and Caicos Islands,    39
850,            United States Virgin Islands,    104
916,         Central America,   181 722
84,            Belize,    405
188,            Costa Rica,   5 139
222,            El Salvador,   6 518
320,            Guatemala,   18 250
340,            Honduras,   10 063
484,            Mexico,   130 262
558,            Nicaragua,   6 702
591,            Panama,   4 382
931,         South America,   434 260
32,            Argentina,   45 606
68,            Bolivia ,   11 833
76,            Brazil,   213 993
152,            Chile,   19 212
170,            Colombia,   51 266
218,            Ecuador,   17 888
238,            Falkland Islands,    4
254,            French Guiana,    306
328,            Guyana,    790
600,            Paraguay,   7 220
604,            Peru,   33 359
740,            Suriname,    592
858,            Uruguay,   3 485
862,            Venezuela ,   28 705
927,      Australia/New Zealand,   30 649
36,         Australia,   25 788
554,         New Zealand,   4 861
1835,      Oceania (excluding Australia and New Zealand),   12 571
928,         Melanesia,   11 329
242,            Fiji,    903
540,            New Caledonia,    288
598,            Papua New Guinea,   9 119
90,            Solomon Islands,    704
548,            Vanuatu,    314
954,         Micronesia,    554
316,            Guam,    170
296,            Kiribati,    121
584,            Marshall Islands,    60
583,            Micronesia,    116
520,            Nauru,    11
580,            Northern Mariana Islands,    58
585,            Palau,    18
957,         Polynesia,    688
16,            American Samoa,    55
184,            Cook Islands,    18
258,            French Polynesia,    283
570,            Niue,    2
882,            Samoa,    200
772,            Tokelau,    1
776,            Tonga,    107
798,            Tuvalu,    12
876,            Wallis and Futuna Islands,    11
1829,      Europe and Northern America,  1 118 855
917,         Europe,   747 747
923,            Eastern Europe,   292 487
112,               Belarus,   9 443
100,               Bulgaria,   6 897
203,               Czechia,   10 725
348,               Hungary,   9 634
616,               Poland,   37 797
498,               Republic of Moldova,   4 024
642,               Romania,   19 128
643,               Russia,   145 912
703,               Slovakia,   5 461
804,               Ukraine,   43 467
924,            Northern Europe,   106 713
830,               Channel Islands,    175
208,               Denmark,   5 813
233,               Estonia,   1 325
234,               Faroe Islands,    49
246,               Finland,   5 548
352,               Iceland,    343
372,               Ireland,   4 983
833,               Isle of Man,    85
428,               Latvia,   1 867
440,               Lithuania,   2 690
578,               Norway,   5 466
752,               Sweden,   10 160
826,               United Kingdom,   68 207
925,            Southern Europe,   151 945
8,               Albania,   2 873
20,               Andorra,    77
70,               Bosnia and Herzegovina,   3 263
191,               Croatia,   4 082
292,               Gibraltar,    34
300,               Greece,   10 371
336,               Holy See,    1
380,               Italy,   60 367
470,               Malta,    443
499,               Montenegro,    628
807,               North Macedonia,   2 083
620,               Portugal,   10 168
674,               San Marino,    34
688,               Serbia,   8 698
705,               Slovenia,   2 079
724,               Spain,   46 745
926,            Western Europe,   196 603
40,               Austria,   9 043
56,               Belgium,   11 632
250,               France,   65 426
276,               Germany,   83 900
438,               Liechtenstein,    38
442,               Luxembourg,    635
492,               Monaco,    40
528,               Netherlands,   17 173
756,               Switzerland,   8 715
918,         Northern America,   371 108
60,            Bermuda,    62
124,            Canada,   38 068
304,            Greenland,    57
666,            Saint Pierre and Miquelon,    6
840,            United States,   332 915