patient_lon,patient_lat,caregiver_lon,caregiver_lat,distance
128.96990541046745,37.48038671148232,105.5986123454007,19.735078133301986,1864.4108879390308
128.96990541046745,37.48038671148232,-152.73370794452322,66.41936164620212,3560.567713968652
128.96990541046745,37.48038671148232,27.226650229460944,22.333857434145543,5894.146544513655
128.96990541046745,37.48038671148232,75.90873717179257,34.02318629189249,2945.5678489301645
128.96990541046745,37.48038671148232,34.48719616020278,1.871298909546556,6385.263944925702
128.96990541046745,37.48038671148232,91.9009983450062,23.29704356250359,2397.0219241799873
128.96990541046745,37.48038671148232,70.47711610139834,26.966800618436324,3440.3470456033956
128.96990541046745,37.48038671148232,111.60808869766916,-2.673780606051237,2989.3285016702075
128.96990541046745,37.48038671148232,73.96495874922563,21.102873056677673,3450.1262234507853
128.96990541046745,37.48038671148232,102.3100650501791,38.88243170970429,1446.038966277256
128.96990541046745,37.48038671148232,76.4858066363158,31.83938306940422,2969.9040208691276
128.96990541046745,37.48038671148232,86.5283883418268,21.771547799468014,2742.1489603181094
128.96990541046745,37.48038671148232,29.945405088633795,18.402844564279338,5925.296977500625
128.96990541046745,37.48038671148232,94.61691339228656,25.695988785239145,2164.6493394261242
128.96990541046745,37.48038671148232,5.391476061864578,10.451746801700931,7513.126619095337
128.96990541046745,37.48038671148232,-1.4238535543545408,10.15684393434849,7842.809979600693
128.96990541046745,37.48038671148232,112.38476005106548,51.03584312323202,1239.508851634036
128.96990541046745,37.48038671148232,15.195256206690555,52.33918082672625,5069.222687022834
128.96990541046745,37.48038671148232,121.42382414238594,14.484571601954244,1655.006499379869
128.96990541046745,37.48038671148232,88.88986184320515,43.20270219337974,2126.5199838774893
128.96990541046745,37.48038671148232,38.72841428027371,-4.3053286119758765,6412.588805389578
128.96990541046745,37.48038671148232,-13.593258298195483,12.93369869162019,8191.110580608104
128.96990541046745,37.48038671148232,76.19713888196394,36.899020207580335,2865.5598022076224
128.96990541046745,37.48038671148232,96.3659554930126,25.77448472618921,2068.3487526404506
128.96990541046745,37.48038671148232,102.98742715510116,-3.2220770725773717,3268.869192718868
128.96990541046745,37.48038671148232,-72.2145838247463,43.205841439752795,6705.647623130561
128.96990541046745,37.48038671148232,-105.51383001585363,29.445890117102433,6624.242408510579
128.96990541046745,37.48038671148232,120.38831545459601,41.18807930921919,524.9528585465506
128.96990541046745,37.48038671148232,26.693338126619906,-10.409094475421188,7325.046569250236
128.96990541046745,37.48038671148232,-45.67440691365724,-21.759201202090964,11304.637536370858
128.96990541046745,37.48038671148232,76.80508622455086,19.79188631413652,3343.5084533622085
128.96990541046745,37.48038671148232,-80.3328954572281,8.995820566558251,8708.692533812151
128.96990541046745,37.48038671148232,76.63952759254077,14.019339521774356,3581.5691060870195
128.96990541046745,37.48038671148232,36.1931509133296,-0.6472091772095423,6397.921350530891
128.96990541046745,37.48038671148232,-100.02101928254952,17.519116735384387,7480.401302201741
128.96990541046745,37.48038671148232,45.5998005438052,-21.680868963139876,6773.163679106046
128.96990541046745,37.48038671148232,84.83701899987648,26.00611620675068,2684.9190500487493
128.96990541046745,37.48038671148232,-69.33941129156075,-1.713446751626016,9705.356453990289
128.96990541046745,37.48038671148232,9.2607714363424,51.017745263261006,5317.6279980316895
128.96990541046745,37.48038671148232,107.9039677048145,32.76366682147181,1231.354112666796
128.96990541046745,37.48038671148232,11.157876227124673,11.778152687726276,7170.818512893882
128.96990541046745,37.48038671148232,72.08087905343291,22.91501662176115,3488.5860084409555
128.96990541046745,37.48038671148232,109.07467744204399,14.112820946106545,2024.6431209798875
128.96990541046745,37.48038671148232,-0.33749960382894706,9.43210249773508,7831.144876742054
128.96990541046745,37.48038671148232,1.60773144153322,48.0060474986986,5702.200185272717
128.96990541046745,37.48038671148232,41.55129456519342,34.100097520275845,4714.895907495705
128.96990541046745,37.48038671148232,-1.941249014558957,5.753178846462287,8093.295103205487
128.96990541046745,37.48038671148232,-2.9742487924565246,33.950186899157146,6615.697450427081
128.96990541046745,37.48038671148232,12.965343684956114,51.17497557830282,5193.937467062384
128.96990541046745,37.48038671148232,12.965343684956114,51.17497557830282,5193.937467062384
128.96990541046745,37.48038671148232,65.82971476244086,27.477351584275322,3676.670132320103
128.96990541046745,37.48038671148232,93.08666074324482,26.54101024146951,2218.137965888208
128.96990541046745,37.48038671148232,47.37394143579499,55.58354417240383,3829.3338984689476
128.96990541046745,37.48038671148232,118.69915405524807,37.41703816950675,563.1258155817554
128.96990541046745,37.48038671148232,59.46153428835277,27.91105668742843,4005.5792424385413
128.96990541046745,37.48038671148232,27.84632483889264,23.57893740085621,5809.64138001803
128.96990541046745,37.48038671148232,24.897977531237565,-11.401282330977471,7463.859784662041
128.96990541046745,37.48038671148232,77.89693113182835,35.976698448987825,2794.8633297048777
128.96990541046745,37.48038671148232,85.8490066259978,26.18443201973906,2623.7615928320606
128.96990541046745,37.48038671148232,41.205935092514274,4.026123225311805,5926.804617353734
128.96990541046745,37.48038671148232,41.205935092514274,4.026123225311805,5926.804617353734
128.96990541046745,37.48038671148232,75.43520906339283,36.08734610860161,2923.128526177272
128.96990541046745,37.48038671148232,80.01305935770534,16.46241520841378,3300.397399532
128.96990541046745,37.48038671148232,76.9832812463996,37.024201506746245,2821.5436811358495
128.96990541046745,37.48038671148232,88.95306193394285,28.72941172967957,2374.6613303776685
128.96990541046745,37.48038671148232,-1.6938726481813458,32.782682595646456,6635.993684610936
128.96990541046745,37.48038671148232,93.8430735778431,25.697116440909987,2206.1556511549093
128.96990541046745,37.48038671148232,85.17831040595745,23.693073225801488,2745.068468165742
128.96990541046745,37.48038671148232,26.14181698898731,41.33709690619629,5137.767789907002
128.96990541046745,37.48038671148232,121.94117415822949,39.446809229740154,403.66714854292695
128.96990541046745,37.48038671148232,115.43012881833657,3.4352419058783576,2503.7451034482388
128.96990541046745,37.48038671148232,112.34592745904114,-1.3123700064734276,2883.489517684502
128.96990541046745,37.48038671148232,28.471794500338067,8.772341517841465,6416.879440755875
128.96990541046745,37.48038671148232,-39.18943098863298,-10.221664477265891,10414.590357884046
128.96990541046745,37.48038671148232,57.8149435620692,23.178231681919822,4258.394241716518
128.96990541046745,37.48038671148232,-13.811383593644626,15.069077219148983,8075.219963807243
128.96990541046745,37.48038671148232,25.55371578021737,-27.51455785874253,8041.536058334507
128.96990541046745,37.48038671148232,-75.5102255062533,-2.415184871939537,9559.20686994979
128.96990541046745,37.48038671148232,82.65657012522655,22.222547784094253,2934.9328454533397
128.96990541046745,37.48038671148232,6.7456896450655695,4.695799095955116,7727.071408267279
128.96990541046745,37.48038671148232,9.072205390262829,42.51747870473186,5743.55783328193
128.96990541046745,37.48038671148232,35.209489500007045,1.2647369187724466,6371.324413152359
128.96990541046745,37.48038671148232,105.6433575232711,38.22899896259434,1270.2568967604418
128.96990541046745,37.48038671148232,-37.08168950377014,-6.337888047613362,10113.272223980066
128.96990541046745,37.48038671148232,89.27475084281565,26.225798182243608,2435.50822484244
128.96990541046745,37.48038671148232,81.45193478413289,19.932274848827525,3085.8346172715615
128.96990541046745,37.48038671148232,66.32087706758917,26.103293175884648,3694.990968856775
128.96990541046745,37.48038671148232,140.70776822528686,-5.016775083650368,3031.9244361113247
128.96990541046745,37.48038671148232,83.0396466329206,31.625380938824463,2618.8791084855957
128.96990541046745,37.48038671148232,117.954109237278,9.184460278100277,2072.4160518437966
128.96990541046745,37.48038671148232,26.246411189500943,-4.66616419848514,7111.610618977699
128.96990541046745,37.48038671148232,31.52236082592493,-0.9798205895158176,6667.768642229121
128.96990541046745,37.48038671148232,22.731832683401308,39.34333637430445,5364.071045801452
128.96990541046745,37.48038671148232,98.48986391165413,41.98054127220843,1640.165274355
128.96990541046745,37.48038671148232,35.14422239013391,-0.3415062026144424,6442.550289889108
128.96990541046745,37.48038671148232,35.14422239013391,-0.3415062026144424,6442.550289889108
128.96990541046745,37.48038671148232,118.69981232563288,40.0650079659225,580.933009573113
128.96990541046745,37.48038671148232,80.32717951104735,17.279465380267393,3250.5310702345378
128.96990541046745,37.48038671148232,79.88035374764395,20.52785179835044,3148.4805684850166
