patient_lon,patient_lat,caregiver_lon,caregiver_lat,distance,offset,rank
85.18968954937023,44.87142918791928,20.77295071634025,-0.3726432710065044,5006.299438308043,7.0,36782.194849145075
85.18968954937023,44.87142918791928,73.16571182022264,39.02770729260746,736.9167821831911,3.0,2427.2651877426456
85.18968954937023,44.87142918791928,3.0808940496885127,6.754781425837354,5503.565255967898,7.0,28605.76605273592
85.18968954937023,44.87142918791928,-78.55882670772293,35.67077571454974,6779.791119882822,12.0,62629.11682510594
85.18968954937023,44.87142918791928,20.006305541591367,54.33217738366848,2881.398467910089,6.0,16141.081490583882
85.18968954937023,44.87142918791928,-15.094903042466354,16.264897432712065,5916.767478411626,8.0,44745.48170306887
85.18968954937023,44.87142918791928,77.74150600966566,10.17886556594491,2437.686283501371,2.5,6246.445421623475
85.18968954937023,44.87142918791928,-68.58781883912205,-38.83275214143861,11031.445950738831,11.0,97624.09835005332
85.18968954937023,44.87142918791928,78.26369100031297,28.816029988838007,1172.4469602412066,2.5,2742.185194134846
85.18968954937023,44.87142918791928,71.11006999680124,24.213000111166995,1631.4077215274028,2.5,2509.743041750961
85.18968954937023,44.87142918791928,93.876915935537,33.5891869976484,906.4148785027223,0.0,420.2610313196938
85.18968954937023,44.87142918791928,140.19743351025323,38.01852762313678,2832.8250361260157,1.0,3564.078448462943
85.18968954937023,44.87142918791928,110.11102324580152,40.323279706205845,1300.2955433696786,0.0,1022.5989025801402
85.18968954937023,44.87142918791928,89.03417383942447,24.645819101943275,1413.9748456557188,2.0,3749.108582658891
85.18968954937023,44.87142918791928,-95.47979399472624,39.149053578305725,6631.468487533791,13.0,53482.99404645116
85.18968954937023,44.87142918791928,1.246758053856773,47.83069063697959,3802.444264623995,6.0,22063.614978631762
85.18968954937023,44.87142918791928,80.96121474785335,16.48507788455818,1976.6775236205247,2.5,3975.2624653928456
85.18968954937023,44.87142918791928,-62.34895084995772,-12.950447686437473,9521.516958402384,12.0,93352.31164587414
85.18968954937023,44.87142918791928,146.76798589078538,64.15885152000823,2664.018024166105,3.0,4552.149791040123
85.18968954937023,44.87142918791928,103.7717015759508,1.34479943453339,3214.1588268773326,0.0,2596.4980016236736
85.18968954937023,44.87142918791928,88.22017059348373,24.967234156807518,1385.671932356014,2.5,2497.7809208646077
85.18968954937023,44.87142918791928,5.701518216874485,22.40872775543753,4638.976475307737,7.0,21576.06579571557
85.18968954937023,44.87142918791928,23.15498691246909,48.560402173838725,2868.087134623813,5.0,12429.200390174043
85.18968954937023,44.87142918791928,86.75044588444175,22.01321194735201,1581.850119667409,2.5,4693.528676549895
85.18968954937023,44.87142918791928,90.57502748482143,23.614737615570952,1499.697705104193,2.0,2732.4259420423605
85.18968954937023,44.87142918791928,57.74818716321049,44.66338261932565,1339.7667092458562,3.0,4368.585827544226
85.18968954937023,44.87142918791928,79.18065280780138,11.441520474661132,2337.0925422022515,2.5,5278.850144683595
85.18968954937023,44.87142918791928,131.00977172854596,47.30709499180938,2170.312609034867,0.0,1661.2744176629533
85.18968954937023,44.87142918791928,123.7452662148108,-27.22517611518265,5542.042060238507,0.0,3379.8332046694445
85.18968954937023,44.87142918791928,105.87282007219927,12.440109540074909,2551.245715639203,1.0,3395.23177045682
85.18968954937023,44.87142918791928,128.7142920660382,44.805905949053,2106.312542594784,0.0,1809.3045086565235
85.18968954937023,44.87142918791928,75.61103450011943,12.277758939799876,2322.0183308459455,2.5,6352.86123424471
85.18968954937023,44.87142918791928,90.88948122948966,43.37557632455247,300.9202147341949,0.0,244.60528927856424
85.18968954937023,44.87142918791928,73.39603323688964,26.13558193473041,1450.9952812723832,2.5,4468.235504021917
85.18968954937023,44.87142918791928,126.8384394183452,35.59813553752176,2261.114336013163,1.0,3129.9508425879562
85.18968954937023,44.87142918791928,29.479830438365926,1.4778281288195032,4514.192631296001,6.0,30165.982590284184
85.18968954937023,44.87142918791928,114.14579506876376,-3.0852805956140834,3763.077465571271,1.0,7757.671649491358
85.18968954937023,44.87142918791928,95.03550481625298,43.26899225739087,500.8184343418506,0.0,261.24299491208876
85.18968954937023,44.87142918791928,141.91917303356888,44.01770413582767,2740.3379698045173,1.0,4020.1699435393925
85.18968954937023,44.87142918791928,2.4296601972195893,6.761111699133329,5535.1460638825965,7.0,35194.630768324656
85.18968954937023,44.87142918791928,85.47977965267091,19.96852673202235,1720.723755309226,2.5,3482.973703367797
85.18968954937023,44.87142918791928,82.5671086108632,20.2773836047928,1705.9142495215053,2.5,5043.138461519784
85.18968954937023,44.87142918791928,78.90879854071456,26.57065371362086,1311.595461699039,2.5,2204.645324345767
85.18968954937023,44.87142918791928,93.68775832224485,23.397897437455637,1559.09826107534,1.5,2878.810304213311
85.18968954937023,44.87142918791928,73.8711225750791,19.269960114481457,1884.6007921165747,2.5,4833.834453411961
85.18968954937023,44.87142918791928,112.0516435812664,22.40151968161012,2170.83944371171,0.0,2020.5567322184136
85.18968954937023,44.87142918791928,29.61552166529525,-13.12316255006596,5299.705825022104,6.0,28028.971177399017
85.18968954937023,44.87142918791928,27.723110301432435,5.7576516352912215,4370.7093404114075,6.0,24793.73672333126
85.18968954937023,44.87142918791928,106.8681611163947,-6.98566266928944,3827.675138801812,1.0,6285.455356816443
85.18968954937023,44.87142918791928,-49.78603529071143,-15.079725861020837,9110.196387471527,11.0,70681.3612047353
85.18968954937023,44.87142918791928,8.010870071904042,7.912546392731418,5206.335368879602,7.0,35268.8822216336
85.18968954937023,44.87142918791928,74.80526240177021,33.69670794387929,949.3610410768117,2.5,2969.0917553652266
85.18968954937023,44.87142918791928,77.01604923775079,33.181936112492295,917.9883228746032,2.5,1165.3779561429037
85.18968954937023,44.87142918791928,89.57110213968322,26.41458766739881,1298.252932648263,2.5,3472.405835847784
85.18968954937023,44.87142918791928,-67.96923927928692,-1.8640174011506083,9045.529052663689,12.0,85643.67782999619
85.18968954937023,44.87142918791928,130.6645476249387,31.56937050018029,2594.848958600145,1.0,3732.867064177753
85.18968954937023,44.87142918791928,-44.937421627713874,-19.10138819067633,9085.070678792708,11.0,64001.703384086846
85.18968954937023,44.87142918791928,114.1924225944683,40.02989464606357,1507.3622467616105,0.0,776.6557787164089
85.18968954937023,44.87142918791928,77.41917313474737,21.437954939881983,1678.3912391231888,2.5,4091.568177119239
85.18968954937023,44.87142918791928,-80.54629309963777,-3.811340427847172,9470.928487770016,13.0,88793.04450154347
85.18968954937023,44.87142918791928,-57.689310046521385,0.824817419129424,8547.059872859872,11.0,89841.5862730639
85.18968954937023,44.87142918791928,-55.94840526078019,-3.9795519675792654,8763.3041022822,11.0,70131.32554448268
85.18968954937023,44.87142918791928,101.67306577888976,35.42582431487827,1084.5357683203304,0.0,741.8019616197585
85.18968954937023,44.87142918791928,61.56502215955271,47.20827752648226,1140.0615928639104,3.0,1741.2926888168179
85.18968954937023,44.87142918791928,72.57045438869397,27.125526408620846,1410.6654920465103,2.5,3167.5462522855673
85.18968954937023,44.87142918791928,-55.75295535884253,-29.553136005036205,10071.220374124046,11.0,74487.46481206735
85.18968954937023,44.87142918791928,98.16635576437427,35.946032722796474,917.9179592875045,0.0,434.88835511482074
85.18968954937023,44.87142918791928,55.73424169017509,24.61937831070777,2159.282934195958,4.0,9304.223154025978
85.18968954937023,44.87142918791928,78.44671142523653,17.131527080574227,1956.133396679983,2.5,4618.8358134016835
85.18968954937023,44.87142918791928,111.54790312401448,0.6682198967307276,3452.583424729253,1.0,3748.7441054358833
85.18968954937023,44.87142918791928,110.15379496590074,30.75547740566659,1664.4819084131632,0.0,1542.7550083149745
85.18968954937023,44.87142918791928,101.4795124311726,33.645013617742926,1162.6764212350581,0.0,867.7043977941813
85.18968954937023,44.87142918791928,-54.72095093345585,-4.465272152863484,8743.544835111894,11.0,95876.33937306608
85.18968954937023,44.87142918791928,121.70936686411989,44.99237745848553,1771.0213692253458,0.0,1510.9601700526198
85.18968954937023,44.87142918791928,12.871808565978323,45.768363642731664,3387.6228605269853,6.0,18415.329923284455
85.18968954937023,44.87142918791928,42.65795974000745,34.645224334496255,2337.2577744994087,5.0,11265.745527782774
85.18968954937023,44.87142918791928,135.91524478746553,-3.551891290952889,4571.815837954307,1.0,6398.36816672115
85.18968954937023,44.87142918791928,-97.22013457057996,36.236665572493,6830.8211273286015,13.0,77400.04132081957
85.18968954937023,44.87142918791928,76.29162626525971,26.98930899392153,1330.048103031798,2.5,754.2116644227372
85.18968954937023,44.87142918791928,86.84202494871136,38.0020634167555,482.2572818461166,0.0,270.55995774111096
85.18968954937023,44.87142918791928,22.07746021790797,37.41569603481181,3240.7705254716293,5.0,12709.494402122858
85.18968954937023,44.87142918791928,-63.291140365506536,-40.06285680808912,10807.269448230132,11.0,53046.29810725045
85.18968954937023,44.87142918791928,88.49649533712528,37.89729727021785,511.33431160596706,0.0,327.26158200689173
85.18968954937023,44.87142918791928,-3.782868075183937,55.494215777000434,3727.1195091525738,7.0,28352.371189289068
85.18968954937023,44.87142918791928,78.4519198979721,16.124050682112333,2024.6392464597673,2.5,3606.2716007486683
85.18968954937023,44.87142918791928,81.95217132275535,25.35100667824533,1360.8042280812178,2.5,3201.9218008182806
85.18968954937023,44.87142918791928,70.58784763579352,28.989269239449733,1357.2268482506208,3.0,2753.099711337176
85.18968954937023,44.87142918791928,87.05447232698705,23.705265162594856,1466.2200980946689,2.5,3231.421131195764
85.18968954937023,44.87142918791928,80.88577887867628,6.508287915601765,2663.306403427825,2.5,6251.475984315688
85.18968954937023,44.87142918791928,116.0107897185749,30.754200379172005,1927.5485429038774,0.0,1734.9877094642259
85.18968954937023,44.87142918791928,19.84603452212895,40.33490331991484,3247.3336639254744,6.0,16231.860002439245
85.18968954937023,44.87142918791928,127.09453605844564,35.61320712774802,2273.1385214717075,1.0,3453.6945530220446
85.18968954937023,44.87142918791928,93.04056309901124,33.76358801124406,873.7142384259464,0.0,416.59163055720774
85.18968954937023,44.87142918791928,31.41494368955411,0.3820176168012341,4487.246047340469,5.0,14300.737692280018
85.18968954937023,44.87142918791928,76.80909164673162,29.333481367115727,1167.1131521360005,2.5,3534.5125234872144
85.18968954937023,44.87142918791928,92.9774555581012,23.05413854245012,1570.2686827862296,2.5,4104.561623674072
