index,country,longitude,latitude,availability,user_type
1,China,102.81679483331591,32.25650599584816,0.8203841364486324,Patient
3,India,77.11932504676878,21.496759984653472,0.32073813095751635,Patient
4,Japan,131.39811376847422,33.441301981471454,0.33249627679111615,Patient
5,China,101.23063027055348,34.99637146285778,0.04486878794587357,Patient
6,Mexico,-101.35395945286228,27.68455310033996,0.7154621166351367,Patient
7,Indonesia,122.47949265234716,-1.3150337715409908,0.6165264489356387,Patient
8,China,109.83458767246773,26.836164873419712,0.6114655351723732,Patient
11,India,77.44154189619752,22.137613688085864,0.5425094470445732,Patient
12,India,85.95556237404807,21.234526367107502,0.29550340696310406,Patient
13,Germany,7.20841260803849,52.591652274586664,0.7534242309127873,Patient
14,Germany,9.093910779001066,51.8350137713408,0.6681084552238067,Patient
18,Mexico,-108.43872164648786,26.1456385272739,0.3373825395571428,Patient
19,India,74.21031999456123,23.068968591624582,0.5644433699135796,Patient
21,Nigeria,8.691325789839496,12.667239528482549,0.6310495067582658,Patient
22,Burkina Faso,-3.2702035039522155,12.16217699590497,0.3494709056002939,Patient
23,Iran,62.15242248320433,27.467099958664175,0.4671182390283365,Patient
24,China,93.0612128821336,35.766275210297124,0.6321614431821916,Patient
26,Thailand,102.346538729845,15.085877260735693,0.5409791917660712,Patient
27,South Korea,126.89991998432372,37.71159014249419,0.7500665231634669,Patient
28,China,89.17922254411151,44.84628950465376,0.15889433028397254,Patient
30,India,71.08423316819291,25.329053392961907,0.40572793073901875,Patient
31,China,86.63971465666262,39.933359449425836,0.9459924864739332,Patient
32,Brazil,-52.06010580493179,1.6426987495888596,0.25234683541112196,Patient
34,India,84.94789109376657,22.607237864537574,0.5112314680384413,Patient
36,United States,-100.93180002738974,47.58649621095835,0.4031975067457883,Patient
38,China,115.92224963812784,34.01870881985602,0.3450585914084712,Patient
39,Guinea,-10.130543320382397,9.059134089689126,0.47454168475145053,Patient
40,China,91.25284963327965,40.91706548516415,0.15575917844779918,Patient
42,Panama,-82.49842485700543,9.275649687625124,0.4093247045234944,Patient
44,United States,-161.83619723361488,67.60715529009047,0.7023723597922725,Patient
45,United Kingdom,-0.4947329879464535,52.63964975146919,0.6438654223135254,Patient
46,India,76.60804865181045,18.1354603554802,0.6419718789846584,Patient
47,Bangladesh,90.11052978141186,23.453770027517127,0.3718382611949299,Patient
48,India,72.46904768956833,28.48362131047339,0.30697357445036133,Patient
49,Netherlands,6.339087971017271,52.731557938239725,0.577353495594957,Patient
53,Saudi Arabia,39.30089638527853,32.12025865461518,0.5812586036609256,Patient
55,India,77.97663132938096,9.071270947247662,0.6028812421449542,Patient
56,India,79.76914049038942,29.23469313833661,0.7484875819015357,Patient
60,Indonesia,96.49336171566428,4.398524851682634,0.6348409624232806,Patient
64,India,74.68696711221907,29.829935160517927,0.6316277063179627,Patient
65,China,110.3801693445988,34.45674970584504,0.5037493818902957,Patient
67,Colombia,-72.8834959262134,4.422944315119274,0.6511043553056481,Patient
68,Brazil,-49.63222240427378,-21.58119705044399,0.32115610907080605,Patient
69,India,74.97088723357909,32.9512950996551,0.49668494705968785,Patient
70,China,116.13230562973908,26.07990324694274,0.390245754595523,Patient
71,Brazil,-60.72607097768892,-11.945138692926875,0.4816128506782651,Patient
72,India,81.99567332227804,24.864006289689513,0.4341534402654381,Patient
73,Venezuela,-69.79476920236971,9.282782327068103,0.4357795303619165,Patient
74,Benin,2.697393875383458,9.69895547119405,0.876890742596606,Patient
76,India,77.5635078241147,9.961736432029483,0.43734162756500944,Patient
79,India,75.32314692044038,30.518211927838685,1.0374914391786372,Patient
80,China,90.42505723791666,39.84472766288545,0.7323893294427017,Patient
81,India,76.65907953248669,26.34026786635183,0.5664690787919919,Patient
85,China,81.74389371115774,43.90160409722722,0.2988233667446493,Patient
86,China,93.36561000309835,41.910415114286934,0.3867156657012285,Patient
87,Romania,26.488718152372897,46.45779584059569,0.49570514903877516,Patient
88,Venezuela,-64.3354110049105,7.753231053276999,0.5942992346292333,Patient
89,Mexico,-92.82541830138982,15.506448639730783,0.25963091854294884,Patient
90,China,88.17493361717277,33.333139607477094,0.28058567152846536,Patient
91,Ethiopia,37.64416862524091,5.196249329036874,0.8684624572141659,Patient
92,Turkey,42.09577378862281,38.80928902506087,0.8763453083978625,Patient
93,India,77.60885728728361,13.578592470328761,0.16578463949244004,Patient
95,Saudi Arabia,40.553290553178286,27.421138248590218,0.27020965076779047,Patient
96,China,99.40226574060088,37.35946026062888,0.4869264224254505,Patient
97,Russia,37.21934947855971,50.771618795715625,0.41897212864676714,Patient
98,Japan,141.29755401493424,43.15873610054038,0.33191473504931446,Patient
